exp_id,profile_id,title,company,employment_type,location,start_date,end_date,duration,description,raw_text,sort_order
4aba3856-6a25-4aa5-89ba-c35a7a495406,f67d4ef6-7478-48a3-b662-e95c80bb7185,Lead Exercise Trainer,University of Calgary,Permanent Part-time,,May 2018,Dec 2018,8 mos,"Brain in Motion (BIM) II Study, Laboratory of Human Cerebrovascular Physiology • Coached older adults on safe exercise participation • Organized and maintained exercise program protocols and equipment • Collected and entered study data","Lead Exercise Trainer Permanent Part-time May 2018 - Dec 2018 · 8 mos Brain in Motion (BIM) II Study, Laboratory of Human Cerebrovascular Physiology • Coached older adults on safe exercise participation • Organized and maintained exercise program protocols and equipment • Collected and entered study data",5
23cca41a-655a-4251-b03a-a98f926adae6,f67d4ef6-7478-48a3-b662-e95c80bb7185,Teaching Assistant,University of Calgary,Jan 2017 - Dec 2017 · 1 yr,,,,,,Teaching Assistant Jan 2017 - Dec 2017 · 1 yr TA for KNES 373: Exercise Physiology,6
9dd600d1-c230-4424-b0fd-e7463f207017,f67d4ef6-7478-48a3-b662-e95c80bb7185,"Exercise Physiology Technician (Practicum), Clinical & Translational Exercise Physiology (CTEP) Lab",University of Calgary,Co-op,,May 2017,Aug 2017,4 mos,"Conducted exercise testing, researched and revised protocols for upcoming studies.","Exercise Physiology Technician (Practicum), Clinical & Translational Exercise Physiology (CTEP) Lab Co-op May 2017 - Aug 2017 · 4 mos Conducted exercise testing, researched and revised protocols for upcoming studies.",7
7a4e3508-db33-4171-a275-e66fad2a29f1,f67d4ef6-7478-48a3-b662-e95c80bb7185,Rehabilitation Specialist (Practicum),Spinal Cord Injury Alberta,Co-op,"Calgary, Alberta, Canada",May 2017,Aug 2017,4 mos,"One-on-one exercise instruction and Functional Electrical Stimulation (FES) set-ups for clients with spinal cord injuries, multiple sclerosis, and other neurological conditions.","Rehabilitation Specialist (Practicum) Spinal Cord Injury Alberta · Co-op May 2017 - Aug 2017 · 4 mos Calgary, Alberta, Canada One-on-one exercise instruction and Functional Electrical Stimulation (FES) set-ups for clients with spinal cord injuries, multiple sclerosis, and other neurological conditions. Interpersonal Skills",8
b83ca6ae-cb2a-4ffc-aade-80df0916bba8,f67d4ef6-7478-48a3-b662-e95c80bb7185,Certified Personal Trainer & Group Fitness Instructor,Only Women's Fitness,Contract Part-time,"Calgary, Alberta, Canada",May 2015,Aug 2016,1 yr 4 mos,Small-group and one-on-one exercise training for women of varying ages and abilities.,"Certified Personal Trainer & Group Fitness Instructor Only Women's Fitness · Contract Part-time May 2015 - Aug 2016 · 1 yr 4 mos Calgary, Alberta, Canada Small-group and one-on-one exercise training for women of varying ages and abilities.",9
206e4b59-95a4-4967-ac95-38fc246340a5,f67d4ef6-7478-48a3-b662-e95c80bb7185,"Aquatics Team Leader, Lifeguard & Swim Instructor",YMCA Calgary,Permanent Part-time,"Calgary, Alberta, Canada",Sep 2010,2014,3 yrs 5 mos,• Supervised and mentored instructors and new staff • Managed registration and provided customer service • Lifeguarding duties and swimming & lifesaving instruction,"Aquatics Team Leader, Lifeguard & Swim Instructor YMCA Calgary · Permanent Part-time Sep 2010 - 2014 · 3 yrs 5 mos Calgary, Alberta, Canada • Supervised and mentored instructors and new staff • Managed registration and provided customer service • Lifeguarding duties and swimming & lifesaving instruction Leadership and Interpersonal Skills",10
5bc19897-d3fc-4e25-b552-c41d32ac0342,7c4cf641-6ce3-4b95-aa70-6d33b00929db,Education Co-Director,Hotchkiss Brain Institute Trainee Organization,,,May 2025,Present,1 yr 1 mo,,Education Co-Director Hotchkiss Brain Institute Trainee Organization May 2025 - Present · 1 yr 1 mo,0
02284194-ca69-4d92-86d9-0bfc92a0d008,7c4cf641-6ce3-4b95-aa70-6d33b00929db,Research Assistant,University of Calgary,,,Sep 2024,Dec 2024,4 mos,,Research Assistant University of Calgary Sep 2024 - Dec 2024 · 4 mos,1
ec1b06e2-67ca-43bb-af75-7ccf79b7e944,7c4cf641-6ce3-4b95-aa70-6d33b00929db,Street Level Staff,The Mustard Seed,Sep 2023 - Sep 2024 · 1 yr 1 mo,,,,,,Street Level Staff Sep 2023 - Sep 2024 · 1 yr 1 mo,2
121058f6-50ff-4515-9bff-1c49fd7a41bd,7c4cf641-6ce3-4b95-aa70-6d33b00929db,Summer Intern,The Mustard Seed,Contract Full-time,,Jun 2023,Aug 2023,3 mos,,Summer Intern Contract Full-time Jun 2023 - Aug 2023 · 3 mos,3
da452d19-5209-46df-a3ee-ba10166bb093,7c4cf641-6ce3-4b95-aa70-6d33b00929db,Undergraduate Student Researcher,University of Calgary,,,Jun 2020,Aug 2023,3 yrs 3 mos,,Undergraduate Student Researcher University of Calgary Jun 2020 - Aug 2023 · 3 yrs 3 mos,4
d69e451b-5ad9-4918-a36a-87cd40ad0e62,7c4cf641-6ce3-4b95-aa70-6d33b00929db,Barista,The Alley Chinook,Permanent Part-time,,Mar 2022,Oct 2022,8 mos,,Barista The Alley Chinook · Permanent Part-time Mar 2022 - Oct 2022 · 8 mos,5
9f90e441-1dca-4ef7-897b-c90c642cada1,d2be4191-c62c-489d-9963-e8fdc0fb71bd,Research Student - Gordon Lab,Hotchkiss Brain Institute,May 2025 - Present · 1 yr 1 mo,,,,,,"Research Student - Gordon Lab May 2025 - Present · 1 yr 1 mo Research project under Dr Grant Gordon focusing on synaptic plasticity, astrocyte signalling, and neurovascular biology. Supported by funding from Alberta Innovates. Skills: Two-photon Microscopy, Brain Slice Electrophysiology, +1 skill",0
423d8edc-e2ab-4f8e-9d86-2d086e11400e,d2be4191-c62c-489d-9963-e8fdc0fb71bd,Research Student - Pfeffer Lab,Hotchkiss Brain Institute,May 2024 - Present · 2 yrs 1 mo,,,,,,"Research Student - Pfeffer Lab May 2024 - Present · 2 yrs 1 mo Co-supervised by Dr. Gerald Pfeffer and Dr. Minh Dang Nguyen to investigate transcriptomic signatures of the peripheral immune system in Amyotrophic Lateral Sclerosis. Funded by Mitacs Accelerate award in collaboration with Alberta ALS Research Network (AARN), as well as PURE award from UofC. Skills: RNAseq Analysis, Single-Cell Analysis, +2 skills",1
3dca0152-b70e-4182-8f64-375beffc39b8,d2be4191-c62c-489d-9963-e8fdc0fb71bd,High School Tutor,Ace It Tutoring Center,,"Calgary, Alberta, Canada · On-site",Mar 2023,Present,3 yrs 3 mos,,"High School Tutor Ace It Tutoring Center Mar 2023 - Present · 3 yrs 3 mos Calgary, Alberta, Canada · On-site I tutor high school Math, Chemistry and Biology",2
9b1b7198-fa28-43d5-a74b-060ece3bcc26,d2be4191-c62c-489d-9963-e8fdc0fb71bd,Summer Intern,Rehabilitation Robotics Laboratory,Internship,"Edmonton, Alberta, Canada · On-site",Jul 2023,Aug 2023,2 mos,Designed a pilot study with the aim of enhancing speech perception in telemedicine.,"Summer Intern Rehabilitation Robotics Laboratory · Internship Jul 2023 - Aug 2023 · 2 mos Edmonton, Alberta, Canada · On-site Designed a pilot study with the aim of enhancing speech perception in telemedicine.",3
17734d68-6557-4843-adc5-f302448808e8,d2be4191-c62c-489d-9963-e8fdc0fb71bd,Math Tutor,Drumheller Community Learning Society,,"Drumheller, Alberta, Canada",Sep 2022,Jan 2023,5 mos,,"Math Tutor Drumheller Community Learning Society Sep 2022 - Jan 2023 · 5 mos Drumheller, Alberta, Canada",4
e82e6cab-cd75-4901-a630-1e88122ac5e7,d2be4191-c62c-489d-9963-e8fdc0fb71bd,Crew Member,A&W Food Services of Canada Inc.,,"Drumheller, Alberta, Canada · On-site",May 2022,Jan 2023,9 mos,,"Crew Member A&W Food Services of Canada Inc. May 2022 - Jan 2023 · 9 mos Drumheller, Alberta, Canada · On-site",5
ff6237d2-0fac-4c08-a96c-dc5267fc0475,12c2a5ab-4efc-4485-8621-5a08e597a132,Open Science Coordinator,Hotchkiss Brain Institute,Contract Part-time,,Aug 2025,Present,10 mos,,Open Science Coordinator Hotchkiss Brain Institute · Contract Part-time Aug 2025 - Present · 10 mos,0
c7c57ee0-7212-466c-af9f-b2b3305f51f4,12c2a5ab-4efc-4485-8621-5a08e597a132,Research Coordinator,University of Calgary,,,Sep 2024,Present,1 yr 9 mos,,Research Coordinator University of Calgary Sep 2024 - Present · 1 yr 9 mos,1
884a092b-41bc-4891-bec8-e16dd998ce67,12c2a5ab-4efc-4485-8621-5a08e597a132,Research Assistant,University of Calgary,Contract Part-time,Calgary,Mar 2022,Aug 2022,6 mos,"Research Assistant- Department of Clinical Neuroscience, Cumming School of Medicine Better Mobility Lab - leading a team of undergraduate students, writing ethics and grant applications, conducting randomized clinical trial Pediatric Onset Neuromotor Impairment Lab - building an open science database, assisting in data collection and management, leading limits of stability outcome measures","Research Assistant University of Calgary · Contract Part-time Mar 2022 - Aug 2022 · 6 mos Calgary Research Assistant- Department of Clinical Neuroscience, Cumming School of Medicine Better Mobility Lab - leading a team of undergraduate students, writing ethics and grant applications, conducting randomized clinical trial Pediatric Onset Neuromotor Impairment Lab - building an open science database, assisting in data collection and management, leading limits of stability outcome measures",2
48bda67f-03ea-411a-a8db-4f5b2d51bd85,12c2a5ab-4efc-4485-8621-5a08e597a132,Pet Care Technician,Country Club Pet Resort,,"Calgary, Alberta",Jul 2014,Jul 2022,8 yrs 1 mo,"General care and maintenance of dogs; including but not limited to cleaning and sterilization of kennels, brushing and bathing, feeding, walking and exercising.","Pet Care Technician Country Club Pet Resort Jul 2014 - Jul 2022 · 8 yrs 1 mo Calgary, Alberta General care and maintenance of dogs; including but not limited to cleaning and sterilization of kennels, brushing and bathing, feeding, walking and exercising.",3
73df3313-d11f-47a6-b37b-9d029c620e22,12c2a5ab-4efc-4485-8621-5a08e597a132,Kinesiologist,United Active Living Inc.,Contract Part-time,,Dec 2021,Feb 2022,3 mos,,"Kinesiologist Contract Part-time Dec 2021 - Feb 2022 · 3 mos Calgary, Alberta, Canada",4
fa96c4ba-6b65-4a98-9771-2eb0063122ab,12c2a5ab-4efc-4485-8621-5a08e597a132,Assistant Kinesiologist,United Active Living Inc.,Permanent Part-time,,Jun 2021,Dec 2021,7 mos,,Assistant Kinesiologist Permanent Part-time Jun 2021 - Dec 2021 · 7 mos Canada,5
baa24303-7399-40dd-b3a8-581d77b4957c,12c2a5ab-4efc-4485-8621-5a08e597a132,Greeter,United Active Living Inc.,On-Call,,Apr 2020,Jun 2021,1 yr 3 mos,,"Greeter On-Call Apr 2020 - Jun 2021 · 1 yr 3 mos Calgary, Alberta, Canada",6
273621b5-f664-4cfa-a657-002184072554,12c2a5ab-4efc-4485-8621-5a08e597a132,Receptionist,United Active Living Inc.,On-Call,,Aug 2020,May 2021,10 mos,,"Receptionist On-Call Aug 2020 - May 2021 · 10 mos Calgary, Alberta, Canada",7
5d9b566f-c720-4e94-81a4-85a7f33d8fc7,12c2a5ab-4efc-4485-8621-5a08e597a132,United Minds Aide,United Active Living Inc.,Full-time,,Jun 2020,Aug 2020,3 mos,,"United Minds Aide Full-time Jun 2020 - Aug 2020 · 3 mos Calgary, Alberta, Canada",8
882d991d-4a0e-430f-9035-0d26bd93b493,12c2a5ab-4efc-4485-8621-5a08e597a132,Writer,Antarctic Institute of Canada,Internship,Remote,May 2021,Jun 2021,2 mos,"Writing book chapters focussed on natural sciences, social sciences, and history to teach and inspire continued learning.","Writer Antarctic Institute of Canada · Internship May 2021 - Jun 2021 · 2 mos Remote Writing book chapters focussed on natural sciences, social sciences, and history to teach and inspire continued learning.",9
5d716d1b-d44e-40a7-9131-753ff7fe7319,12c2a5ab-4efc-4485-8621-5a08e597a132,Topic Writer,Anahana Wellness,Internship,,Apr 2021,Jun 2021,3 mos,,"Topic Writer Anahana Wellness · Internship Apr 2021 - Jun 2021 · 3 mos Researching and writing web articles relating to breathing techniques, explaining the physiological mechanisms of breathing, providing step by step processes, and explaining both the predicted health outcomes and risk of completing breath retraining exercises for a general population interested in increasing their health and wellness.",10
b216c656-d7eb-4158-a50a-0550085595bd,12c2a5ab-4efc-4485-8621-5a08e597a132,Nutrition Writer,Thrive for Good,Internship,,Apr 2021,Jun 2021,3 mos,,"Nutrition Writer Thrive for Good · Internship Apr 2021 - Jun 2021 · 3 mos Researching, compiling, and writing information relating to protecting and building the immune system using healthy and natural nutritional methods.",11
743adbc0-4c68-4ad5-8616-b2c279665893,12c2a5ab-4efc-4485-8621-5a08e597a132,Grant Researcher and Writer,Odihi,Internship,Remote,Mar 2021,Jun 2021,4 mos,"Researching and writing grants to gain funding opportunities for Odihi to create, promote, and facilitate their programs that enable young Black women to excel in all aspects of their life.","Grant Researcher and Writer Odihi · Internship Mar 2021 - Jun 2021 · 4 mos Remote Researching and writing grants to gain funding opportunities for Odihi to create, promote, and facilitate their programs that enable young Black women to excel in all aspects of their life.",12
